中山,1,未勝利,ダ,1200,1,アルタモーダ,74.16,10,52.9,8,RX201601090601020101
京都,1,未勝利,ダ,1800,1,シソーラス,116.72,12,33.2,14,RX201601090801020101
京都,1,未勝利,ダ,1800,2,エフハリスト,115.50,4,52.1,8,RX201601090801020102
京都,1,未勝利,ダ,1800,3,ドゥドゥドゥ,116.13,8,63.7,4,RX201601090801020103
京都,1,未勝利,ダ,1800,4,コパデスコパ,115.42,3,59.8,5,RX201601090801020104
京都,1,未勝利,ダ,1800,5,ロワール,116.69,11,57.0,6,RX201601090801020105
京都,1,未勝利,ダ,1800,6,エイシンニトロ,115.10,2,66.6,3,RX201601090801020106
京都,1,未勝利,ダ,1800,7,サンマルクラウン,117.25,15,26.1,15,RX201601090801020107
京都,1,未勝利,ダ,1800,8,ショークール,115.92,6,55.4,7,RX201601090801020108
京都,1,未勝利,ダ,1800,9,ダンツワイズ,116.24,9,47.3,9,RX201601090801020109
京都,1,未勝利,ダ,1800,10,キングラディウス,115.06,1,73.8,1,RX201601090801020110
京都,1,未勝利,ダ,1800,11,アイアンヒロイン,116.41,10,44.4,10,RX201601090801020111
京都,1,未勝利,ダ,1800,12,サトノアルカディア,115.98,7,43.7,11,RX201601090801020112
京都,1,未勝利,ダ,1800,13,テイケイアムール,116.88,14,42.2,12,RX201601090801020113
京都,1,未勝利,ダ,1800,14,イフリート,115.85,5,69.9,2,RX201601090801020114
京都,1,未勝利,ダ,1800,15,アムロタイプ,117.83,16,26.1,15,RX201601090801020115
京都,1,未勝利,ダ,1800,16,ウインヴォルケーノ,116.76,13,37.7,13,RX201601090801020116
京都,2,新馬,ダ,1800,1,ルナーランダー,116.79,4,51.4,8,RX201601090801020201
京都,2,新馬,ダ,1800,2,ゴールデンゲート,116.73,3,52.9,5,RX201601090801020202
京都,2,新馬,ダ,1800,3,レーヴドラージュ,117.28,11,44.0,15,RX201601090801020203
京都,2,新馬,ダ,1800,4,ハローマイディア,117.29,12,50.2,10,RX201601090801020204
京都,2,新馬,ダ,1800,5,メイショウカマクラ,117.38,14,36.1,16,RX201601090801020205
京都,2,新馬,ダ,1800,6,マーキークラブ,117.02,7,50.7,9,RX201601090801020206
京都,2,新馬,ダ,1800,7,シャイロー,117.15,10,48.8,11,RX201601090801020207
京都,2,新馬,ダ,1800,8,ピサノブギーナイツ,117.40,15,54.6,4,RX201601090801020208
京都,2,新馬,ダ,1800,9,ドラゴンカップ,116.10,1,52.7,6,RX201601090801020209
京都,2,新馬,ダ,1800,10,グランセノーテ,116.57,2,52.7,6,RX201601090801020210
京都,2,新馬,ダ,1800,11,タマモアルム,117.08,8,54.7,3,RX201601090801020211
京都,2,新馬,ダ,1800,12,イイデエクセレント,116.98,6,44.6,14,RX201601090801020212
京都,2,新馬,ダ,1800,13,テイエムダイバリキ,117.56,16,46.0,12,RX201601090801020213
京都,2,新馬,ダ,1800,14,ピナクルズ,117.37,13,45.7,13,RX201601090801020214
京都,2,新馬,ダ,1800,15,アドマイヤフィズ,116.94,5,56.7,2,RX201601090801020215
京都,2,新馬,ダ,1800,16,ホシルミエール,117.09,9,57.3,1,RX201601090801020216
京都,3,未勝利,ダ,1400,1,ラインダール,87.19,6,56.3,6,RX201601090801020301
京都,3,未勝利,ダ,1400,2,ヒデノホープ,87.47,9,52.9,8,RX201601090801020302
京都,3,未勝利,ダ,1400,3,エルパンドール,87.27,8,51.0,9,RX201601090801020303
京都,3,未勝利,ダ,1400,4,ティーゲット,86.69,2,63.4,2,RX201601090801020304
京都,3,未勝利,ダ,1400,5,ショウナンマシェリ,87.23,7,63.2,3,RX201601090801020305
京都,3,未勝利,ダ,1400,6,ヌーベルデフィー,88.61,16,20.7,16,RX201601090801020306
京都,3,未勝利,ダ,1400,7,オールスマイル,86.14,1,69.0,1,RX201601090801020307
京都,3,未勝利,ダ,1400,8,リバーサイドパーク,87.00,5,53.9,7,RX201601090801020308
京都,3,未勝利,ダ,1400,9,オンマイステージ,87.64,11,50.7,10,RX201601090801020309
京都,3,未勝利,ダ,1400,10,ヒロンスキー,87.79,12,34.9,14,RX201601090801020310
京都,3,未勝利,ダ,1400,11,ドナパンテーラ,88.36,15,41.1,13,RX201601090801020311
京都,3,未勝利,ダ,1400,12,クリノエディンバラ,88.08,13,47.2,11,RX201601090801020312
京都,3,未勝利,ダ,1400,13,ワオ,86.93,3,56.4,5,RX201601090801020313
京都,3,未勝利,ダ,1400,14,ロイヤルクルーズ,87.54,10,41.4,12,RX201601090801020314
京都,3,未勝利,ダ,1400,15,ジュトゥヴ,86.95,4,62.8,4,RX201601090801020315
京都,3,未勝利,ダ,1400,16,ローズオーラ,88.30,14,34.2,15,RX201601090801020316
京都,4,500万,ダ,1200,1,スティルプリンス,73.81,13,32.5,13,RX201601090801020401
京都,4,500万,ダ,1200,2,コパノリスボン,73.33,3,63.8,4,RX201601090801020402
京都,4,500万,ダ,1200,3,コージェント,73.53,7,50.6,9,RX201601090801020403
京都,4,500万,ダ,1200,4,アナフィエル,73.90,14,44.4,10,RX201601090801020404
京都,4,500万,ダ,1200,5,モウカッテル,73.97,16,29.8,15,RX201601090801020405
京都,4,500万,ダ,1200,6,デルマオカル,73.95,15,22.2,16,RX201601090801020406
京都,4,500万,ダ,1200,7,ギンゴー,73.50,6,38.4,12,RX201601090801020407
京都,4,500万,ダ,1200,8,デピュティスカイ,73.49,5,43.3,11,RX201601090801020408
京都,4,500万,ダ,1200,9,サクレメジャー,73.31,2,64.4,3,RX201601090801020409
京都,4,500万,ダ,1200,10,カゼノカムイ,73.56,9,56.7,8,RX201601090801020410
京都,4,500万,ダ,1200,11,シンゼンスタチュー,73.79,12,57.1,6,RX201601090801020411
京都,4,500万,ダ,1200,12,ワンパーセント,73.34,4,70.6,2,RX201601090801020412
京都,4,500万,ダ,1200,13,アオリスト,73.77,11,57.0,7,RX201601090801020413
京都,4,500万,ダ,1200,14,コットンパール,73.61,10,31.7,14,RX201601090801020414
京都,4,500万,ダ,1200,15,ロワゾブルー,73.19,1,73.8,1,RX201601090801020415
京都,4,500万,ダ,1200,16,タマモシルクハット,73.54,8,62.9,5,RX201601090801020416
京都,5,未勝利,芝,1600,1,サンプライス,96.74,16,17.4,15,RX201601090801020501
京都,5,未勝利,芝,1600,2,アグネッタ,94.61,4,68.8,5,RX201601090801020502
京都,5,未勝利,芝,1600,3,セントラルルーク,96.33,15,21.9,14,RX201601090801020503
京都,5,未勝利,芝,1600,4,エクロジオン,95.15,8,46.6,10,RX201601090801020504
京都,5,未勝利,芝,1600,5,ラグナグ,95.01,7,69.5,4,RX201601090801020505
京都,5,未勝利,芝,1600,6,ブラボーリリック,95.31,11,41.2,11,RX201601090801020506
京都,5,未勝利,芝,1600,7,スターストリーム,94.81,5,47.6,9,RX201601090801020507
京都,5,未勝利,芝,1600,8,レッドアヴァンセ,94.15,1,82.9,1,RX201601090801020508
京都,5,未勝利,芝,1600,9,メイショウタテハ,95.88,12,31.0,13,RX201601090801020509
京都,5,未勝利,芝,1600,10,ベルリンガー,95.20,9,52.6,8,RX201601090801020510
京都,5,未勝利,芝,1600,11,ドゥラセア,95.28,10,40.2,12,RX201601090801020511
京都,5,未勝利,芝,1600,12,フライングレディ,94.49,2,72.4,3,RX201601090801020512
京都,5,未勝利,芝,1600,13,フローレススカイ,96.17,14,54.6,7,RX201601090801020513
京都,5,未勝利,芝,1600,14,エイシンミノアカ,94.97,6,56.3,6,RX201601090801020514
京都,5,未勝利,芝,1600,15,サトノマイヒメ,94.53,3,79.1,2,RX201601090801020515
京都,5,未勝利,芝,1600,16,カシノマイドリーム,96.14,13,17.0,16,RX201601090801020516
京都,6,500万,ダ,1400,1,カフジオリオン,86.35,9,57.9,7,RX201601090801020601
京都,6,500万,ダ,1400,2,エンドレスシャイン,85.36,2,68.9,4,RX201601090801020602
京都,6,500万,ダ,1400,3,チョウエンペラー,86.68,12,29.7,13,RX201601090801020603
京都,6,500万,ダ,1400,4,メイショウタイリン,87.68,16,23.3,16,RX201601090801020604
京都,6,500万,ダ,1400,5,ノボリフジ,85.46,4,63.9,6,RX201601090801020605
京都,6,500万,ダ,1400,6,シャイニービーム,86.28,8,42.3,11,RX201601090801020606
京都,6,500万,ダ,1400,7,サカジロビューティ,86.77,14,39.3,12,RX201601090801020607
京都,6,500万,ダ,1400,8,タマモユウトウセイ,85.73,5,64.4,5,RX201601090801020608
京都,6,500万,ダ,1400,9,ダイシンバルカン,85.42,3,72.4,2,RX201601090801020609
京都,6,500万,ダ,1400,10,ブルーガーディアン,86.50,11,43.1,10,RX201601090801020610
京都,6,500万,ダ,1400,11,ピンクプリンセス,86.45,10,47.4,8,RX201601090801020611
京都,6,500万,ダ,1400,12,リッカクロフネ,86.71,13,26.9,15,RX201601090801020612
京都,6,500万,ダ,1400,13,マルイチウラノス,86.83,15,27.8,14,RX201601090801020613
京都,6,500万,ダ,1400,14,ノーザンバローズ,85.11,1,75.6,1,RX201601090801020614
京都,6,500万,ダ,1400,15,エイシンダイヤ,86.26,7,46.9,9,RX201601090801020615
京都,6,500万,ダ,1400,16,スズカシャーマン,85.87,6,69.4,3,RX201601090801020616
京都,7,500万,ダ,1200,1,コランダム,72.51,2,74.9,1,RX201601090801020701
京都,7,500万,ダ,1200,2,カワキタキャッスル,73.60,13,40.2,11,RX201601090801020702
京都,7,500万,ダ,1200,3,ハクサンフレンチ,73.08,8,55.3,8,RX201601090801020703
京都,7,500万,ダ,1200,4,タマモイレブン,72.98,6,40.2,11,RX201601090801020704
京都,7,500万,ダ,1200,5,アイファーサラオー,72.92,4,63.1,5,RX201601090801020705
京都,7,500万,ダ,1200,6,ミカエルシチー,72.45,1,72.7,2,RX201601090801020706
京都,7,500万,ダ,1200,7,ゴマスリオトコ,73.00,7,59.7,6,RX201601090801020707
京都,7,500万,ダ,1200,8,ヤマニンアタシャン,73.33,11,41.7,10,RX201601090801020708
京都,7,500万,ダ,1200,9,マッドアバウトユー,73.69,14,45.4,9,RX201601090801020709
京都,7,500万,ダ,1200,10,タガノディナー,73.70,15,26.5,15,RX201601090801020710
京都,7,500万,ダ,1200,11,ウェディングラン,73.16,9,34.7,13,RX201601090801020711
京都,7,500万,ダ,1200,12,ミトノゴールド,72.96,5,64.0,4,RX201601090801020712
京都,7,500万,ダ,1200,13,ジャコカッテ,72.89,3,70.7,3,RX201601090801020713
京都,7,500万,ダ,1200,14,ワンラヴワンハート,73.53,12,33.8,14,RX201601090801020714
京都,7,500万,ダ,1200,15,ブロンズテーラー,73.23,10,55.7,7,RX201601090801020715
京都,7,500万,ダ,1200,16,ゲットミー,74.08,16,20.5,16,RX201601090801020716
京都,8,500万,芝,2200,1,マイネルフレスコ,133.75,5,60.0,6,RX201601090801020801
京都,8,500万,芝,2200,2,ロングスピーク,133.74,4,52.2,8,RX201601090801020802
京都,8,500万,芝,2200,3,ウインレーベン,134.73,13,61.3,5,RX201601090801020803
京都,8,500万,芝,2200,4,スズカステイボーイ,133.42,1,81.7,2,RX201601090801020804
京都,8,500万,芝,2200,5,テイエムジョウネツ,134.76,14,10.3,16,RX201601090801020805
京都,8,500万,芝,2200,6,ヴァフラーム,134.15,12,71.9,3,RX201601090801020806
京都,8,500万,芝,2200,7,マイネボニータ,135.55,16,25.7,14,RX201601090801020807
京都,8,500万,芝,2200,8,ヴォルスング,133.87,8,45.9,10,RX201601090801020808
京都,8,500万,芝,2200,9,トウキョウタフガイ,133.43,2,84.4,1,RX201601090801020809
京都,8,500万,芝,2200,10,リッチガール,133.71,3,55.5,7,RX201601090801020810
京都,8,500万,芝,2200,11,イイデフューチャー,133.99,9,50.4,9,RX201601090801020811
京都,8,500万,芝,2200,12,アドマイヤロケット,134.00,10,37.0,12,RX201601090801020812
京都,8,500万,芝,2200,13,ドンアルフォンス,133.77,7,66.7,4,RX201601090801020813
京都,8,500万,芝,2200,14,カゼルタ,134.01,11,34.3,13,RX201601090801020814
京都,8,500万,芝,2200,15,アドマイヤアース,135.25,15,21.4,15,RX201601090801020815
京都,8,500万,芝,2200,16,タガノグリズリー,133.76,6,40.4,11,RX201601090801020816
京都,9,1000万,ダ,1800,1,シュミット,113.54,12,47.6,11,RX201601090801020901
京都,9,1000万,ダ,1800,2,ブレーヴマン,114.21,15,36.0,14,RX201601090801020902
京都,9,1000万,ダ,1800,3,オウケンゴールド,113.22,9,55.5,6,RX201601090801020903
京都,9,1000万,ダ,1800,4,ティンバレス,113.10,7,55.4,7,RX201601090801020904
京都,9,1000万,ダ,1800,5,オルナ,112.96,4,64.7,2,RX201601090801020905
京都,9,1000万,ダ,1800,6,ダンツクロノス,114.23,16,40.7,13,RX201601090801020906
京都,9,1000万,ダ,1800,7,スリーアロー,113.30,10,57.2,5,RX201601090801020907
京都,9,1000万,ダ,1800,8,サンライズワールド,112.77,3,66.1,1,RX201601090801020908
京都,9,1000万,ダ,1800,9,メモリーシャルマン,113.17,8,45.5,12,RX201601090801020909
京都,9,1000万,ダ,1800,10,ナムラカグヤヒメ,114.05,13,27.3,16,RX201601090801020910
京都,9,1000万,ダ,1800,11,マッシヴヒーロー,113.03,5,50.0,9,RX201601090801020911
京都,9,1000万,ダ,1800,12,タマモリド,114.14,14,31.2,15,RX201601090801020912
京都,9,1000万,ダ,1800,13,エイシンナセル,112.59,1,61.5,3,RX201601090801020913
京都,9,1000万,ダ,1800,14,シーリーヴェール,113.08,6,53.0,8,RX201601090801020914
京都,9,1000万,ダ,1800,15,タムロミラクル,112.73,2,59.3,4,RX201601090801020915
京都,9,1000万,ダ,1800,16,エイヴィアンボス,113.44,11,48.2,10,RX201601090801020916
京都,10,1600万,芝,2000,1,ロングリバイバル,121.18,10,27.0,9,RX201601090801021001
京都,10,1600万,芝,2000,2,カノン,121.24,11,12.4,11,RX201601090801021002
京都,10,1600万,芝,2000,3,ダノンフェニックス,120.20,1,54.7,6,RX201601090801021003
京都,10,1600万,芝,2000,4,ポセイドンバローズ,121.13,9,35.5,8,RX201601090801021004
京都,10,1600万,芝,2000,5,サングレアル,120.52,5,68.4,4,RX201601090801021005
京都,10,1600万,芝,2000,6,サンマルホーム,120.97,8,24.6,10,RX201601090801021006
京都,10,1600万,芝,2000,7,ナムラアン,120.45,3,47.1,7,RX201601090801021007
京都,10,1600万,芝,2000,8,ヘミングウェイ,120.50,4,74.4,2,RX201601090801021008
京都,10,1600万,芝,2000,9,キングストーン,120.91,7,57.4,5,RX201601090801021009
京都,10,1600万,芝,2000,10,アングライフェン,120.30,2,77.7,1,RX201601090801021010
京都,10,1600万,芝,2000,11,シホウ,120.55,6,70.3,3,RX201601090801021011
京都,11,ｵｰﾌﾟﾝ,芝,1200,1,コナブリュワーズ,68.67,4,60.4,4,RX201601090801021101
京都,11,ｵｰﾌﾟﾝ,芝,1200,2,マイネルエテルネル,68.33,2,67.1,2,RX201601090801021102
京都,11,ｵｰﾌﾟﾝ,芝,1200,3,アースソニック,68.19,1,88.7,1,RX201601090801021103
京都,11,ｵｰﾌﾟﾝ,芝,1200,4,ローレルベローチェ,68.94,6,43.8,7,RX201601090801021104
京都,11,ｵｰﾌﾟﾝ,芝,1200,5,セカンドテーブル,69.26,8,14.5,10,RX201601090801021105
京都,11,ｵｰﾌﾟﾝ,芝,1200,6,ワキノブレイブ,68.90,5,64.7,3,RX201601090801021106
京都,11,ｵｰﾌﾟﾝ,芝,1200,7,サフィロス,69.90,10,57.0,5,RX201601090801021107
京都,11,ｵｰﾌﾟﾝ,芝,1200,8,ゼロス,68.98,7,28.4,8,RX201601090801021108
京都,11,ｵｰﾌﾟﾝ,芝,1200,9,メイショウツガル,68.61,3,21.7,9,RX201601090801021109
京都,11,ｵｰﾌﾟﾝ,芝,1200,10,ケイアイユニコーン,69.28,9,53.3,6,RX201601090801021110
京都,12,1000万,芝,1400,1,ベステンダンク,81.93,3,72.5,3,RX201601090801021201
京都,12,1000万,芝,1400,2,アルテ,82.22,8,66.6,5,RX201601090801021202
京都,12,1000万,芝,1400,3,スナッチマインド,81.80,1,83.0,1,RX201601090801021203
京都,12,1000万,芝,1400,4,エイシンペペラッツ,82.08,4,68.2,4,RX201601090801021204
京都,12,1000万,芝,1400,5,ダノングラシアス,82.16,7,51.0,10,RX201601090801021205
京都,12,1000万,芝,1400,6,クレスコモア,82.32,10,29.2,13,RX201601090801021206
京都,12,1000万,芝,1400,7,アドマイヤクーガー,82.49,13,18.5,15,RX201601090801021207
京都,12,1000万,芝,1400,8,ピンストライプ,82.15,6,56.6,7,RX201601090801021208
京都,12,1000万,芝,1400,9,ヴェルステルキング,82.10,5,77.3,2,RX201601090801021209
京都,12,1000万,芝,1400,10,クローチェ,81.82,2,60.2,6,RX201601090801021210
京都,12,1000万,芝,1400,11,ライブリシュネル,82.53,14,34.8,11,RX201601090801021211
京都,12,1000万,芝,1400,12,トウカイメリー,82.80,16,15.9,16,RX201601090801021212
京都,12,1000万,芝,1400,13,アグネスハビット,82.54,15,28.4,14,RX201601090801021213
京都,12,1000万,芝,1400,14,ボールドジャパン,82.23,9,53.0,8,RX201601090801021214
京都,12,1000万,芝,1400,15,ニホンピロディール,82.33,11,51.2,9,RX201601090801021215
京都,12,1000万,芝,1400,16,カピオラニパレス,82.34,12,32.9,12,RX201601090801021216
